,datasource,underlying_name,presented_name,datatype,role,type,class,underlying_formula,classification,presented_formula,comment_exist
30,Hospital ER,[Calculation_2091922032923025422],Patient Gender (total),integer,measure,quantitative,tableau,{FIXED  [patient_gender]:sum(1)},calculation field,{FIXED  [Patient Gender]:sum(1)},False
31,Hospital ER,[Calculation_2091922032942264336],PW/PM/PQ,string,dimension,nominal,tableau,"if [Parameters].[Parameter 2]='week' then 'PW'
elseif [Parameters].[Parameter 2]='month' then 'PM'
elseif [Parameters].[Parameter 2]='quarter' then 'PQ'
end",calculation field,"if [Parameters].[period]='week' then 'PW'
elseif [Parameters].[period]='month' then 'PM'
elseif [Parameters].[period]='quarter' then 'PQ'
end",False
32,Hospital ER,[Calculation_2091922032993665041],patient (window_avg),real,measure,quantitative,tableau,WINDOW_AVG(COUNT([patient_id])),calculation field,WINDOW_AVG(COUNT([Patient Id])),False
33,Hospital ER,[Calculation_2091922033010462741],waiting time (dynamic; recent),integer,measure,quantitative,tableau,if [Calculation_2091922032921292813]={max([dynamic period (copy)_777715367038279686])} then [patient_waittime] end,calculation field,if [dynamic period]={max([dynamic period (current)])} then [Patient Waittime] end,False
34,Hospital ER,[Calculation_2091922033012285463],dynamic period (pervious; selected),date,dimension,quantitative,tableau,"DATE(if [Parameters].[Parameter 2]='week' then DATETRUNC('week', DATEADD('week',-1,[Parameters].[Parameter 4]))
elseif [Parameters].[Parameter 2]='month' then DATETRUNC('month', DATEADD('month',-1,[Parameters].[Parameter 5]))
elseif [Parameters].[Parameter 2]='quarter' then DATETRUNC('quarter', DATEADD('quarter',-1,[Parameters].[Parameter 6]))
else null
end)",calculation field,"DATE(if [Parameters].[period]='week' then DATETRUNC('week', DATEADD('week',-1,[Parameters].[P. period (week)]))
elseif [Parameters].[period]='month' then DATETRUNC('month', DATEADD('month',-1,[Parameters].[P. period (month)]))
elseif [Parameters].[period]='quarter' then DATETRUNC('quarter', DATEADD('quarter',-1,[Parameters].[P. period (quarter)]))
else null
end)",False
35,Hospital ER,[Calculation_2091922033013612568],waiting time (% change),real,measure,quantitative,tableau,"(avg([Calculation_2091922033010462741])-avg([waiting time (dynamic; recent) (copy)_2091922033012015126]))/
avg([waiting time (dynamic; recent) (copy)_2091922033012015126])",calculation field,"(avg([waiting time (dynamic; recent)])-avg([waiting time (dynamic; previous)]))/
avg([waiting time (dynamic; previous)])",False
36,Hospital ER,[Calculation_2091922033015369753],Date (hour; in 12),string,dimension,nominal,tableau,"IF [Date (copy)_2091922032907194368]>12 THEN STR([Date (copy)_2091922032907194368]-12) + ' PM'

ELSE STR([Date (copy)_2091922032907194368]) + ' AM'

END",calculation field,"IF [Date (hour)]>12 THEN STR([Date (hour)]-12) + ' PM'

ELSE STR([Date (hour)]) + ' AM'

END",False
37,Hospital ER,[Calculation_2091922033025245211],day night,string,dimension,nominal,tableau,if [Date (copy)_2091922032907194368] >= 7 and [Date (copy)_2091922032907194368] <= 18 then 'day' else 'night' end,calculation field,if [Date (hour)] >= 7 and [Date (hour)] <= 18 then 'day' else 'night' end,False
38,Hospital ER,[Calculation_2091922033184927773],day night colour,string,dimension,nominal,tableau,[Parameters].[Parameter 1]+[Calculation_2091922033025245211],calculation field,[Parameters].[day or night]+[day night],False
39,Hospital ER,[Calculation_2091922033194721314],date (no time),datetime,measure,ordinal,tableau,MAX([date]),calculation field,MAX([Date]),False
40,Hospital ER,[Calculation_2091922033209831460],waiting time (difference),real,measure,quantitative,tableau,(avg([Calculation_2091922033010462741])-avg([waiting time (dynamic; recent) (copy)_2091922033012015126])),calculation field,(avg([waiting time (dynamic; recent)])-avg([waiting time (dynamic; previous)])),False
41,Hospital ER,[Calculation_2091922033209946149],waiting time (+/-),string,measure,nominal,tableau,"if [Calculation_2091922033209831460]<0 then 'negative'
else 'positive' end",calculation field,"if [waiting time (difference)]<0 then 'negative'
else 'positive' end",False
42,Hospital ER,[Calculation_777715367030738944],period (week),date,dimension,ordinal,tableau,"DATE(DATETRUNC('week', [date]))",calculation field,"DATE(DATETRUNC('week', [Date]))",False
43,Hospital ER,[Date (copy) (copy)_2091922032907468801],Date (weekday),string,dimension,nominal,tableau,"DATENAME('weekday',[date])",calculation field,"DATENAME('weekday',[Date])",False
44,Hospital ER,[Date (copy)_1870401226640785411],Date (date format),date,dimension,ordinal,tableau,DATE([date]),calculation field,DATE([Date]),False
45,Hospital ER,[Date (copy)_1870401226931040298],Date (str),string,dimension,nominal,tableau,STR([date]),calculation field,STR([Date]),False
46,Hospital ER,[Date (copy)_2091922032907194368],Date (hour),integer,dimension,ordinal,tableau,"DATEPART('hour',[date])",calculation field,"DATEPART('hour',[Date])",False
47,Hospital ER,[Date (weekday) (copy)_2091922032916389899],Date (weekday) (initial),string,dimension,nominal,tableau,"left([Date (copy) (copy)_2091922032907468801],1)",calculation field,"left([Date (weekday)],1)",False
48,Hospital ER,[Patient Admin Flag (copy)_1670835468802207746],Patient Admin Flag (text),boolean,dimension,nominal,tableau,[patient_admin_flag],calculation field,[Patient Admin Flag],False
49,Hospital ER,[Patient Age (bin)],Patient Age (bin),integer,dimension,ordinal,bin,[patient_age],calculation field,[Patient Age],False
50,Hospital ER,[Patient max/min (copy)_2091922032998940690],wait time max/min,real,measure,quantitative,tableau,"if avg([patient_waittime])=window_min(avg([patient_waittime])) OR
avg([patient_waittime])=window_max(avg([patient_waittime])) 
OR max([dynamic period (copy)_777715367032721413])
THEN avg([patient_waittime]) end",calculation field,"if avg([Patient Waittime])=window_min(avg([Patient Waittime])) OR
avg([Patient Waittime])=window_max(avg([Patient Waittime])) 
OR max([dynamic period (selected filter)])
THEN avg([Patient Waittime]) end",False
51,Hospital ER,[date],Date,datetime,dimension,ordinal,,,sourced,,
52,Hospital ER,[department_referral],Department Referral,string,dimension,nominal,,,sourced,,
53,Hospital ER,[dynamic period (copy)_777715367032721413],dynamic period (selected filter),boolean,dimension,nominal,tableau,"DATE(if [Parameters].[Parameter 2]='week' then [Parameters].[Parameter 4]
elseif [Parameters].[Parameter 2]='month' then [Parameters].[Parameter 5]
else [Parameters].[Parameter 6] end) = [Calculation_2091922032921292813]",calculation field,"DATE(if [Parameters].[period]='week' then [Parameters].[P. period (week)]
elseif [Parameters].[period]='month' then [Parameters].[P. period (month)]
else [Parameters].[P. period (quarter)] end) = [dynamic period]",False
54,Hospital ER,[dynamic period (copy)_777715367038279686],dynamic period (current),date,dimension,ordinal,tableau,"DATE(if [Parameters].[Parameter 2]='week' then [Parameters].[Parameter 4]
elseif [Parameters].[Parameter 2]='month' then [Parameters].[Parameter 5]
elseif [Parameters].[Parameter 2]='quarter' then [Parameters].[Parameter 6]
else null
end)",calculation field,"DATE(if [Parameters].[period]='week' then [Parameters].[P. period (week)]
elseif [Parameters].[period]='month' then [Parameters].[P. period (month)]
elseif [Parameters].[period]='quarter' then [Parameters].[P. period (quarter)]
else null
end)",False
55,Hospital ER,[patient sat score 10 (copy)_1870401226904694809],patient Sat score null,string,dimension,nominal,tableau,if ISNULL([patient_sat_score]) then 'N/A' else '' end,calculation field,if ISNULL([Patient Sat Score]) then 'N/A' else '' end,False
56,Hospital ER,[patient_admin_flag],Patient Admin Flag,boolean,dimension,nominal,,,sourced,,
57,Hospital ER,[patient_age],Patient Age,integer,measure,quantitative,,,sourced,,
58,Hospital ER,[patient_first_inital],Patient First Inital,string,dimension,nominal,,,sourced,,
59,Hospital ER,[patient_gender],Patient Gender,string,dimension,nominal,,,sourced,,
60,Hospital ER,[patient_id],Patient Id,string,dimension,nominal,,,sourced,,
61,Hospital ER,[patient_last_name],Patient Last Name,string,dimension,nominal,,,sourced,,
62,Hospital ER,[patient_race],Patient Race,string,dimension,nominal,,,sourced,,
63,Hospital ER,[patient_sat_score],Patient Sat Score,integer,measure,quantitative,,,sourced,,
64,Hospital ER,[patient_waittime],Patient Waittime,integer,measure,quantitative,,,sourced,,
65,Hospital ER,[period (week) (copy)_777715367030796289],period (month),date,dimension,ordinal,tableau,"DATE(DATETRUNC('month', [date]))",calculation field,"DATE(DATETRUNC('month', [Date]))",False
66,Hospital ER,[period (week) (copy)_777715367030849538],period (querter),date,dimension,ordinal,tableau,"DATE(DATETRUNC('quarter', [date]))",calculation field,"DATE(DATETRUNC('quarter', [Date]))",False
67,Hospital ER,[wait time max/min (copy)_2091922033000128531],sat score max/min,real,measure,quantitative,tableau,"if AVG([patient_sat_score])=window_min(AVG([patient_sat_score])) 
OR AVG([patient_sat_score])=window_max(AVG([patient_sat_score])) 
OR max([dynamic period (copy)_777715367032721413])
THEN AVG([patient_sat_score]) end",calculation field,"if AVG([Patient Sat Score])=window_min(AVG([Patient Sat Score])) 
OR AVG([Patient Sat Score])=window_max(AVG([Patient Sat Score])) 
OR max([dynamic period (selected filter)])
THEN AVG([Patient Sat Score]) end",False
68,Hospital ER,[waiting time % change (copy)_2091922033212731431],patient % change,real,measure,quantitative,tableau,"[waiting time difference (copy)_2091922033212731432]/
count([waiting time (dynamic; previous) (copy)_2091922033212731434])",calculation field,"[patient difference]/
count([patient (dynamic; previous)])",False
69,Hospital ER,[waiting time % change (copy)_2091922033214812204],sat score  % change,real,measure,quantitative,tableau,"[waiting time difference (copy)_2091922033214812205]/
avg([waiting time (dynamic; previous) (copy)_2091922033214812207])",calculation field,"[sat score difference]/
avg([sat score  (dynamic; previous)])",False
70,Hospital ER,[waiting time (% change) (copy)_1870401226877407241],waiting time (% change; tooltips),real,measure,quantitative,tableau,[waiting time (dynamic; recent) (copy)_1870401226873819142]/[waiting time (dynamic; previous) (copy)_1870401226873819143],calculation field,[waiting time (difference; toolips)]/[waiting time (dynamic; T-1) (tooltips)],False
71,Hospital ER,[waiting time (% change; tooltips) (copy)_1870401226878775306],Patient (% change; tooltips),real,measure,quantitative,tableau,[waiting time (difference; toolips) (copy)_1870401226878775308]/[waiting time (dynamic; T-1) (tooltips) (copy)_1870401226878775307],calculation field,[Patient (difference; toolips)]/[Patient (dynamic; T-1) (tooltips)],False
72,Hospital ER,[waiting time (% change; tooltips) (copy)_1870401226882437133],sat score (% change; tooltips),real,measure,quantitative,tableau,[waiting time (difference; toolips) (copy)_1870401226882437135]/[waiting time (dynamic; T-1) (tooltips) (copy)_1870401226882437134],calculation field,[sat score (difference; toolips)]/[sat score (dynamic; T-1) (tooltips)],False
73,Hospital ER,[waiting time (+/-) (copy)_2091922033212731433],patient (+/-),string,measure,nominal,tableau,"if [waiting time difference (copy)_2091922033212731432]<0 then 'negative'
else 'positive' end",calculation field,"if [patient difference]<0 then 'negative'
else 'positive' end",False
74,Hospital ER,[waiting time (+/-) (copy)_2091922033214812206],sat score (+/-),string,measure,nominal,tableau,"if [waiting time difference (copy)_2091922033214812205]<0 then 'negative'
else 'positive' end",calculation field,"if [sat score difference]<0 then 'negative'
else 'positive' end",False
75,Hospital ER,[waiting time (difference; toolips) (copy)_1870401226878775308],Patient (difference; toolips),integer,measure,quantitative,tableau,COUNT([patient_id])-[waiting time (dynamic; T-1) (tooltips) (copy)_1870401226878775307],calculation field,COUNT([Patient Id])-[Patient (dynamic; T-1) (tooltips)],False
76,Hospital ER,[waiting time (difference; toolips) (copy)_1870401226882437135],sat score (difference; toolips),real,measure,quantitative,tableau,AVG([patient_sat_score])-[waiting time (dynamic; T-1) (tooltips) (copy)_1870401226882437134],calculation field,AVG([Patient Sat Score])-[sat score (dynamic; T-1) (tooltips)],False
77,Hospital ER,[waiting time (dynamic; T-1) (tooltips) (copy)_1870401226878775307],Patient (dynamic; T-1) (tooltips),integer,measure,quantitative,tableau,"LOOKUP( COUNT([patient_id]),-1)",calculation field,"LOOKUP( COUNT([Patient Id]),-1)",False
78,Hospital ER,[waiting time (dynamic; T-1) (tooltips) (copy)_1870401226882437134],sat score (dynamic; T-1) (tooltips),real,measure,quantitative,tableau,"LOOKUP( AVG([patient_sat_score]),-1)",calculation field,"LOOKUP( AVG([Patient Sat Score]),-1)",False
79,Hospital ER,[waiting time (dynamic; previous) (copy)_1870401226873819143],waiting time (dynamic; T-1) (tooltips),real,measure,quantitative,tableau,"LOOKUP( avg([patient_waittime]),-1)",calculation field,"LOOKUP( avg([Patient Waittime]),-1)",False
80,Hospital ER,[waiting time (dynamic; previous) (copy)_2091922033212731434],patient (dynamic; previous),string,dimension,nominal,tableau,if [Calculation_2091922032921292813]={max([Calculation_2091922033012285463])} then ([patient_id]) end,calculation field,if [dynamic period]={max([dynamic period (pervious; selected)])} then ([Patient Id]) end,False
81,Hospital ER,[waiting time (dynamic; previous) (copy)_2091922033214812207],sat score  (dynamic; previous),integer,measure,quantitative,tableau,if [Calculation_2091922032921292813]={max([Calculation_2091922033012285463])} then [patient_sat_score] end,calculation field,if [dynamic period]={max([dynamic period (pervious; selected)])} then [Patient Sat Score] end,False
82,Hospital ER,[waiting time (dynamic; recent) (copy)_1870401226873819142],waiting time (difference; toolips),real,measure,quantitative,tableau,AVG([patient_waittime])-[waiting time (dynamic; previous) (copy)_1870401226873819143],calculation field,AVG([Patient Waittime])-[waiting time (dynamic; T-1) (tooltips)],False
83,Hospital ER,[waiting time (dynamic; recent) (copy)_2091922033012015126],waiting time (dynamic; previous),integer,measure,quantitative,tableau,if [Calculation_2091922032921292813]={max([Calculation_2091922033012285463])} then [patient_waittime] end,calculation field,if [dynamic period]={max([dynamic period (pervious; selected)])} then [Patient Waittime] end,False
84,Hospital ER,[waiting time (dynamic; recent) (copy)_2091922033212731430],patient (dynamic; recent),string,dimension,nominal,tableau,if [Calculation_2091922032921292813]={max([dynamic period (copy)_777715367038279686])} then [patient_id] end,calculation field,if [dynamic period]={max([dynamic period (current)])} then [Patient Id] end,False
85,Hospital ER,[waiting time (dynamic; recent) (copy)_2091922033214812203],sat score  (dynamic; recent),integer,measure,quantitative,tableau,if [Calculation_2091922032921292813]={max([dynamic period (copy)_777715367038279686])} then [patient_sat_score] end,calculation field,if [dynamic period]={max([dynamic period (current)])} then [Patient Sat Score] end,False
86,Hospital ER,[waiting time difference (copy)_2091922033212731432],patient difference,integer,measure,quantitative,tableau,(count([waiting time (dynamic; recent) (copy)_2091922033212731430])-count([waiting time (dynamic; previous) (copy)_2091922033212731434])),calculation field,(count([patient (dynamic; recent)])-count([patient (dynamic; previous)])),False
87,Hospital ER,[waiting time difference (copy)_2091922033214812205],sat score difference,real,measure,quantitative,tableau,(avg([waiting time (dynamic; recent) (copy)_2091922033214812203])-avg([waiting time (dynamic; previous) (copy)_2091922033214812207])),calculation field,(avg([sat score  (dynamic; recent)])-avg([sat score  (dynamic; previous)])),False
88,granularity,[Calculation_1670835468808310790],false,boolean,dimension,nominal,tableau,FALSE,calculation field,FALSE,False
89,granularity,[Calculation_1670835468808359943],true,boolean,dimension,nominal,tableau,TRUE,calculation field,TRUE,False
90,granularity,[Calculation_1870401226632712192],dzv - selected period (week),boolean,dimension,nominal,tableau,[Parameters].[Parameter 2]='week',calculation field,[Parameters].[period]='week',False
91,granularity,[Calculation_2091922033196277795],select period ,boolean,dimension,nominal,tableau,[granularity]=[Parameters].[Parameter 2],calculation field,[Granularity]=[Parameters].[period],False
92,granularity,[dzv - selected period (week) (copy) (copy)_1870401226632847362],dzv - selected period (quarter),boolean,dimension,nominal,tableau,[Parameters].[Parameter 2]='quarter',calculation field,[Parameters].[period]='quarter',False
93,granularity,[dzv - selected period (week) (copy)_1870401226632839169],dzv - selected period (month),boolean,dimension,nominal,tableau,[Parameters].[Parameter 2]='month',calculation field,[Parameters].[period]='month',False
94,granularity,[granularity],Granularity,string,dimension,nominal,,,sourced,,
95,granularity,[order],Order,integer,measure,quantitative,,,sourced,,
96,granularity,[shortform],Shortform,string,dimension,nominal,,,sourced,,
